image_id,class_id,class_name,nuclear_fragmentation_index,cell_shrinkage_ratio,membrane_blebbing_score,chromatin_condensation_proxy,cell_swelling_index,membrane_permeability_proxy,mean_intensity,total_intensity,intensity_variance,area_covered_ratio,cell_count,density_cells_per_10k_px,cell_area_mean,cell_area_std,cell_area_median,small_cell_fraction,medium_cell_fraction,large_cell_fraction,plate_id
img_2_134,2,late_apoptosis,0.10945865556216537,0.2552052349791791,0.0,1124.112499526205,1.4615384615384615,45.526450700849175,41.83131408691406,10965828.0,1124.3012340886053,0.19647979736328125,1681.0,64.12506103515625,30.640094757080078,52.98162078857422,20.0,0.8988697204045211,0.08982748364069007,0.011302795954788817,222
img_3_135,3,necrosis,0.10737852429514097,0.2573485302939412,0.0,1854.0702616752374,1.3846153846153846,42.454274224365314,46.74318313598633,12253445.0,1854.176503441864,0.20612716674804688,1667.0,63.59100341796875,32.41451644897461,104.02527618408203,19.0,0.9166166766646671,0.07798440311937613,0.005398920215956809,322
img_2_169,2,late_apoptosis,0.35877261998426435,0.3815892997639654,0.0,1153.4166530741431,2.6,38.71101789873654,35.14409255981445,9212813.0,1153.4382407826922,0.2971343994140625,1271.0,48.48480224609375,61.284027099609375,82.07757568359375,39.0,0.6011014948859166,0.37136113296616835,0.02753737214791503,228
img_1_125,1,early_apoptosis,0.37303370786516854,0.349063670411985,0.0,1326.7289264713847,3.0,50.10948627075909,35.94325637817383,9422309.0,1326.6805913491262,0.3194427490234375,1335.0,50.92620849609375,62.726593017578125,112.19442749023438,36.0,0.6187265917602996,0.3535580524344569,0.027715355805243445,120
img_1_162,1,early_apoptosis,0.2551766138855055,0.3294762484774665,0.0,1557.4174631446895,2.125,45.367842243420014,37.62400436401367,9862907.0,1557.4131354909475,0.2843437194824219,1642.0,62.6373291015625,45.39524841308594,90.7430419921875,28.0,0.7448233861144945,0.24543239951278928,0.0097442143727162,127
img_0_74,0,viable,0.3127413127413127,0.3564993564993565,0.0,1315.1973503204717,2.4705882352941178,57.16180959244541,39.597747802734375,10380312.0,1315.2176105892286,0.3057861328125,1554.0,59.2803955078125,51.583011627197266,89.07254791259766,31.0,0.6788931788931789,0.29922779922779924,0.021879021879021878,12
img_0_113,0,viable,0.1031985515992758,0.25165962582981294,0.0,1856.0225605348921,1.3846153846153846,70.32505089697817,46.38587951660156,12159780.0,1856.1231764664408,0.20650482177734375,1657.0,63.20953369140625,32.669883728027344,95.45352935791016,20.0,0.9167169583584792,0.07604103802051901,0.00724200362100181,18
img_2_98,2,late_apoptosis,0.29736673089274246,0.35645472061657035,0.0,1153.141453639653,2.411764705882353,36.25073866359526,36.75521469116211,9635159.0,1153.1565527783096,0.2963714599609375,1557.0,59.39483642578125,49.898521423339844,74.29127502441406,32.0,0.6897880539499036,0.2922286448298009,0.01798330122029544,216
img_3_211,3,necrosis,0.36838006230529596,0.37461059190031154,0.0,1357.480429302353,2.4285714285714284,34.76719146005091,37.106380462646484,9727215.0,1357.4876417848134,0.3051643371582031,1284.0,48.980712890625,62.30295944213867,130.1955108642578,41.0,0.5934579439252337,0.3862928348909657,0.020249221183800622,335
img_1_140,1,early_apoptosis,0.33480500367917587,0.3826342899190581,0.0,1926.4225164108545,2.611111111111111,43.22534788095195,39.27906799316406,10296772.0,1925.472322471207,0.3099632263183594,1359.0,51.84173583984375,59.790287017822266,120.40991973876953,35.0,0.6394407652685798,0.3370125091979397,0.0235467255334805,123
img_0_104,0,viable,0.3862478777589134,0.34889643463497455,0.0,1422.66413581648,2.9047619047619047,88.41832111084773,38.50424575805664,10093657.0,1422.6827898959016,0.3160400390625,1178.0,44.9371337890625,70.3293685913086,120.99322509765625,41.0,0.5636672325976231,0.399830220713073,0.0365025466893039,17
img_0_114,0,viable,0.33576110706482154,0.36780772032046616,0.0,1747.717736170704,2.5555555555555554,60.93071562453153,38.112972259521484,9991087.0,1747.176709467065,0.3134498596191406,1373.0,52.37579345703125,59.84632110595703,116.18419647216797,34.0,0.6467589220684632,0.32483612527312455,0.028404952658412235,19
img_1_167,1,early_apoptosis,0.1008140262993112,0.22792736380713838,0.0,1572.4390000017258,1.3571428571428572,61.671257617525555,44.44457244873047,11650878.0,1572.5837197787478,0.20327377319335938,1597.0,60.92071533203125,33.366939544677734,82.8743896484375,20.0,0.9073262366938009,0.08328115216030056,0.00939261114589856,127
